payment_id,c_id,is_default
83517,AEKVO5OD5YINGJNL3VZS7PL5XYIA,1
83518,AEKVO74CIN5B33M5QXZXWQKKACSQ,1
83519,AEKVOD73BD4VUWDY2WNQ5OGHVOQA,1
83520,AEKVOGXMNO2QB4OBRKDVSIJHZ2JQ,1
83521,AEKVOMM2NI7IFMETDP63XW7HR6TQ,1
83522,AEKVP4EGHLXC35RBME53S2NW4L5Q,1
83523,AEKVP5A6WNWPDKCDYYQ66WICEKCA,1
83524,AEKVP7L2SW5XEOJ6RISJL23FYZ4Q,1
83525,AEKVPJFOXQLRDQPIFTBFRCTCWYEA,1
83526,AEKVPNZ4HU4TT2U5RLBO62PHAQZA,1
83527,AEKVPRT4U2HBV52YK7DHLTBYX3VA,1
83528,AEKVPVJ5YTHICBFJCDHHXOKOFH3A,1
83529,AEKVPVWNZNSL7JULDI2ORXYRKQOQ,1
83530,AEKVQEMTYOXGDZMAHC24ESOF76GA,1
83531,AEKVQEQC75234D5TOOY22WYQ4DHA,1
83532,AEKVQLLSQUCHJP2RHUJQEJRYWHLA,1
83533,AEKVR7CJV3FPCHIBM3L6UI2FTYTQ,1
83534,AEKVRFYJZ6I652EP2REIGRNDTMEQ,1
83535,AEKVRVATCPGVVJQ5M3LEXVHULKEA,1
83536,AEKVSELXG6CTXLGPBA4QMDHIEOXQ,1
83537,AEKVSJGCT2LLDEZZ7XR6QLCM3RRA,1
83538,AEKVSWZHLWMBFZ44XSD25A5KAGDA,1
83539,AEKVTXMYQYK7WTLAYVTVQJ3G7SWA,1
83540,AEKVUEJDJ46SZSG46BQNAJ26QIYQ,1
83541,AEKVUFKKBVY7UEYHW7ECNB5GG4VA,1
83542,AEKVV2PDVITLVAT65WGTG2H55VRA,1
83543,AEKVVD4NW5IOQUYIXJMJTMGUFAMQ,1
83544,AEKVVI22PDIALD2FRRQFLF5BHQTA,1
83545,AEKVVRQAATQETDLCFA5LLJ46ARNQ,1
83546,AEKVVTH7O7B4E74Z7YQ3AXIDZIFQ,1
83547,AEKVVXN5WXKPZEVBL4KUTH4JYHUQ,1
83548,AEKVVZX5JCJQ6KWYFURZGRPIJX7Q,1
83549,AEKVVZZYX3FTV4VNSSB6RSGFXBMA,1
83550,AEKVW4C24GUCTYAYBVOR46XXMZ5Q,1
83551,AEKVW4NP7X4GY7BFUSM2YWALORVA,1
83552,AEKVWAIRDNBGFXFNE7BTWIMXLRRQ,1
83553,AEKVWHZVGAO5WHNDCF263IUWCFBQ,1
83554,AEKVWIH23HK4VBGSKSTECA3FAVJQ,1
83555,AEKVWYOBMTEPZALC57RLR55FEFYQ,1
83556,AEKVX4OXOVHL3MXF6B7SE3QIQ4QQ,1
83557,AEKVX7P7NMXXYFF5UXDVS443ZZ4A,1
83558,AEKVXFVHEDVYYBTRGFLXTWKLG2HQ,1
83559,AEKVXJ2VLNZ6Z7NB3LO5G24ANYEA,1
83560,AEKVXPMCOEN4HJ6ZB3K4DIXRW2TA,1
83561,AEKVYEADYL7GBYPPCWNEW6KNCKNQ,1
83562,AEKVYNZUH57UYVSOQBUJ6FTOSC7A,1
83563,AEKVYT4XEKHXJH6IZWZ6Z5OUGJCA,1
83564,AEKVYVHNKNVJSNL6YEDZEDHARMOQ,1
83565,AEKVYWBSW4BWNYHOW4MFZQOXE5NQ,1
83566,AEKVYXRETE2YUDSSEWPO3TZIFAYA,1
83567,AEKVZ7IWVFSCU46NXASAJT7R74SA,1
83568,AEKVZALV5QOIGGGIGNPBLZEIZUOQ,1
83569,AEKVZFJ4ZZPG6LXNRDBDAQKBHX4A,1
83570,AEKVZPU3R3LVZJL7O3MCIFBFWKMQ,1
83571,AEKVZTXAV7TUGBS3QWCEGQCJYSWA,1
83572,AEKW2355O62RERDKVWDMB5JIS5AA,1
83573,AEKW2H23ATYSKGKDFM64EM43EFQA,1
83574,AEKW2JIZ73MSX4V4WQQLKH36F5RA,1
83575,AEKW2SWTYWMKQIRFYN3GVGHOX5AQ,1
83576,AEKW32GNR2KFRDHSQN3HW5ZIVATQ,1
83577,AEKW36N5NMIIAMPDZU7QHCDRV2DA,1
83578,AEKW3DAY64BNG2KUUC2GXRSQY5WA,1
83579,AEKW3FXX7LDXVWQZ5LBI5UOUTFWQ,1
83580,AEKW3JVWLUTUIAFOWANWKRGTQQMQ,1
83581,AEKW3V7CPXNP4OMNQBE7PCEBKFVQ,1
83582,AEKW3WFPKJEOX55Q5UMWEQH7LC3Q,1
83583,AEKW47IHNUIV7U6PIOVTYMU5WZ4Q,1
83584,AEKW4JNJ36C7OKSIK3F2SAOQ5CRQ,1
83585,AEKW4QQXHNEX3ZVRBBN5JB5LFDHA,1
83586,AEKW4R7IQYXF2LY6TVCN2YRVX5AQ,1
83587,AEKW5BBUARPAYW3SZZAC55YBX4SA,1
83588,AEKW5KD2DNPM2QO6IIWDR6CTUMTQ,1
83589,AEKW5O7DFDYSBCREXCFVJR54KIJA,1
83590,AEKW62DRFU2WF7SJDHBFULDZY4DA,1
83591,AEKW7DY322K52JHXGWJV6HECRZXQ,1
83592,AEKW7OOPJPXK3JWXXBTSC5PGT5EA,1
83593,AEKW7SINNEDASHBYQ5LOHGD2EUCQ,1
83594,AEKW7YGKAOQWH7TRWKLF3IC7D6LA,1
83595,AEKWA2T7BTMO7KMCCKVWSO5B7TVA,1
83596,AEKWA5BN6SP3W5XCP2ZTGHJSZHSA,1
83597,AEKWAJFM4FMZTHRHS3CS4RC4WRWQ,1
83598,AEKWAK3GFWOERQOTBVGWO3HYXJZQ,1
83599,AEKWAMOI4KH7YOEI43NL5ZFS6EMQ,1
83600,AEKWANJEKWMAHCEQLZS43IJZZXDQ,1
83601,AEKWAP5ZYGSHGNZS23SKWL4NTSPQ,1
83602,AEKWAUYJA5EKF6YHMAJW743TUX5A,1
83603,AEKWBDNJZ5MFTVUQL4JJLJNRUMHA,1
83604,AEKWBFTNASVX4DU2VJIORV6DVDKA,1
83605,AEKWBJNUPDUWIWZX4KFMZLFMSFTA,1
83606,AEKWBQCWFZF3RC2AGZBGIJERSEGQ,1
83607,AEKWC6PQ4YIY4D3ZNRQL2GX6KIEQ,1
83608,AEKWCCTVJSQ5KQC2JZ4VOFOIMTGA,1
83609,AEKWCLJIDWJ7TFTOAPR7YQHULVSQ,1
83610,AEKWCS5HFSVYWAVJ57WVVUOBYU4Q,1
83611,AEKWCWEQKHD442RQMJ22X4OMNVNQ,1
83612,AEKWD5653VPVL7PHTDABCF5V7JCQ,1
83613,AEKWDBYN42JEE2GJL4MADIVE3AWQ,1
83614,AEKWDG6LIB2CSPGB5OZATPEMQWEQ,1
83615,AEKWDKUPMPWGAHCWYSSH67Q3HLLA,1
83616,AEKWDTSAJOGZFK5OZEFQBOVMPSGA,1
83617,AEKWDUKTBLDKB4CYJALL3FKPCCGQ,1
83618,AEKWDVCQSPSMY2FIEIOYZFO4LKBA,1
83619,AEKWDVLVWL4PZ5F6B7KK4DSXO2ZQ,1
83620,AEKWE2KATC4EEX2KEDXPYOIU3G6A,1
83621,AEKWE5Q7MOS7MMBQJHR4CGARXM5Q,1
83622,AEKWEEOB7C7BSCORVZMDWOQGYY3A,1
83623,AEKWEGV4CI5PM4ROGDFPL3GGSDBQ,1
83624,AEKWEHF76RGWBMQSMYY54PW2F5MQ,1
83625,AEKWEJS3VO6HT46NZ2OGN2W6E6QQ,1
83626,AEKWEQRSNPLFC52CO3CRR5LBKIQQ,1
83627,AEKWESBNDANXT6QXJVV3VVDRVIRQ,1
83628,AEKWETMQUMJCBX37QKC3SZM3D2SQ,1
83629,AEKWEYHCLUREIK3MEXZZS5L4YFJA,1
83630,AEKWFCOSFUGSWOCS42R7NANLLWNQ,1
83631,AEKWFJ4AI7ZSCWVFHQUH7DLPLVKA,1
83632,AEKWFJXOCEFPYSKP7LMPTRF34JIA,1
83633,AEKWFJZL7QBDAZKRDX6QDR2EKEHA,1
83634,AEKWFU3EZCO2AAQEVJJOEHUXTFHA,1
83635,AEKWFUF45MXQFFDLYYH3EXOZGOUQ,1
83636,AEKWFXMKZU2WOYM5JD777JE3W35A,1
83637,AEKWGGJWQZTB4YM4X5DBGLOKRMYQ,1
83638,AEKWGUBV3XET7OTHN3BP7S43V2IQ,1
83639,AEKWGYIFPG22P5GWVHJJCXGN25FA,1
83640,AEKWHLL7FLFCQXPR3K2GAAHLA7TA,1
83641,AEKWHNDJCMS6NGVB5AODE77SFSHA,1
83642,AEKWHQGGIVNGPWLF7PIHJCL62RLQ,1
83643,AEKWHVT6236G37L5CSZW65MZ5NJQ,1
83644,AEKWHWIA47WGA6WWDKUCMDWCYFIA,1
83645,AEKWHYQNPDSJJT7YTH7EFX7CLT6A,1
83646,AEKWI6NEKXQ67YNNHLCKHSGC24SA,1
83647,AEKWI6UVAMJ76QDZK6UZGQNHHUBQ,1
83648,AEKWIGKVLP355NWWR7VIIAKMAWLA,1
83649,AEKWIHVRLASM4X2X67RV56VDQBRQ,1
83650,AEKWINAO6COWFJOM5TGFQZAXFPMA,1
83651,AEKWIQSFVTPIPDXT7WEFZWSE2NSA,1
83652,AEKWITMHTCGYXUBOQVGC6AZ36OCA,1
83653,AEKWIUIHPWVXIEMC7ANJFRRDCJFA,1
83654,AEKWIWA33BPZCQPDELGEQNLY4SAQ,1
83655,AEKWJG4JVR3ZSRCFFN7WTL3ZNW4A,1
83656,AEKWJOFMNF5LZA6OCCTBXUDDPDMQ,1
83657,AEKWK6BWGURCTAFMWUW4D4TKCGIA,1
83658,AEKWK7SEM72ZKO2LSLF56FF36XNQ,1
83659,AEKWKIN2NJEVLTO3WINIJGTQNFVA,1
83660,AEKWL7BUKTQRS7GZBNXLYQ4IVO2Q,1
83661,AEKWLJNFBD4OTTOMRIFK6I5VUYWQ,1
83662,AEKWLLONLKAUCBD526DS44NSNPDA,1
83663,AEKWLMGTMYYBRCJVXGQJ3ISY3JRQ,1
83664,AEKWLPXG4QPWWOU3Z3BMPEPYNZYA,1
83665,AEKWLWWGMWBGF5APEZ2ZUM4BN7FQ,1
83666,AEKWLXTTIOT6R2AM55X7WVCBZ3EQ,1
83667,AEKWM42NJFE7X54QV7E35SKXHL2A,1
83668,AEKWM6B2IGABLAIX346FHLDV4QGQ,1
83669,AEKWM76OYEDQN4UCAQ6VTNORMUSA,1
83670,AEKWMCFBDHCZGF5MSONY4P22HXNQ,1
83671,AEKWMQ5FM77EJJTR77FIL42K5DXQ,1
83672,AEKWN22DLU63BGLPSRS63BSFHPQQ,1
83673,AEKWN7EHSMRFXMOBUPQT5G4ZOZ2A,1
83674,AEKWNC3Z4S2A5OPUH3TZPJVG4GTA,1
83675,AEKWNJWOGZKQOY5XUCIQB6WJUSKA,1
83676,AEKWNSTKUC3R7OEYSRG7CD7P5HSA,1
83677,AEKWNVPV3BVV63AZCHOIHS67MMAQ,1
83678,AEKWNWNKIQ6EL2YJDPG7BJANEKMQ,1
83679,AEKWNYJQKRIEYA2KT6Q3QKOGFL4Q,1
83680,AEKWOJFK3BBA22BGDTREO6UIO32Q,1
83681,AEKWP77VMWPZPONCN2W2FNPEU6IA,1
83682,AEKWP7CPUZ35K6F44YSKMI2DSUAA,1
83683,AEKWPMWFI4UAHLCHH2M3OLRBO6MQ,1
83684,AEKWPW5VWYLDPR3ZFTUCQZY2STDA,1
83685,AEKWQ5AAPVA472MJHZ26HC2RREBQ,1
83686,AEKWQBZYI7IUTIMMAICTLFVLZ2FQ,1
83687,AEKWQELXEETARJFKSBBGLQYMJSKA,1
83688,AEKWQF7E3GPBNKC2TDWUM2RBBVTQ,1
83689,AEKWQVSVAXVJ56YC5KZ7V7HIRMLA,1
83690,AEKWQZPWKYEWU3W2O2URFKXN3LZQ,1
83691,AEKWR7TMJV26JKNL2JZ7QUDU4HIQ,1
83692,AEKWRBEY4O4SSHCANESHKZM5JEBQ,1
83693,AEKWRCTRWMISAFKRF7MAHNJOEVRQ,1
83694,AEKWRFFGUNIQCEOBCADLFD7AP4MQ,1
83695,AEKWRH6YN4GRF6DELQOLO37APEIQ,1
83696,AEKWRML4D3XXC7HA3NUYEMN4L7LA,1
83697,AEKWRP7VC74BBKGB4UK4GNBA6KUA,1
83698,AEKWRPWEBUQ56437LRYWAPKOPEUA,1
83699,AEKWRY5E2MTRTQMY6HIIEMEAZYHA,1
83700,AEKWS7MTSNHUP6IMVZSYSSX5YIJQ,1
83701,AEKWSIPJ2BDHHI2P6CURVZQNOIDA,1
83702,AEKWSO7FPW6OLHMD67TM27IOZ6OQ,1
83703,AEKWTDDBCDFMEHN3L2A43ADQHCHQ,1
83704,AEKWTGCDQXNJU76USDVDTOWW4TYQ,1
83705,AEKWTKQ3QCF25MQOAEBMN3M5LXZA,1
83706,AEKWTNVBKUOVWKV47MY3LNZFUIIA,1
83707,AEKWTQN3AW4GBJH46RAWEABAIVYA,1
83708,AEKWTTCFJYRPWTK2OUAKWMF4E3OQ,1
83709,AEKWTTTXHG7VHLUX4BWSL32FG4GQ,1
83710,AEKWTVBUAJC7TLY3DCCC7BCGWTSA,1
83711,AEKWUEGAFOULCC4V57HIBA2OLYAA,1
83712,AEKWUQ2UQ6MDM6FES73JZNPQ7CJA,1
83713,AEKWUTYT7DPX36PJZVGR3CM6HI5A,1
83714,AEKWV4L6QU2R2O42723TBURQCN5A,1
83715,AEKWV6PGSAVCSRCL7WGER2W77QAQ,1
83716,AEKWV7M6WKVUUYZCHBW3UR4VMMBQ,1
83717,AEKWVAEFSPX7VQ76OT6GRBEVS6VQ,1
83718,AEKWVGAXUJKGRL4WGUXOEEQSR7GQ,1
83719,AEKWVJEVZHUSZIWS5VMJWMLQ5WUQ,1
83720,AEKWWRBLZOLJK7QTXN5MY23REFAQ,1
83721,AEKWXL4F3DDOUZLMSQHYT2P3SINQ,1
83722,AEKWXMDXGP67NEH4NBQOCQ6HP2TQ,1
83723,AEKWXNBQISJJHN57ZTWBEIICWJWA,1
83724,AEKWXX5U34APAQO2JNU77TTY52KQ,1
83725,AEKWYJEOFFSCYHHZRY5SRYZP4ZBA,1
83726,AEKWYOEUWNH6P6JV2TD4PQY37W4A,1
83727,AEKWYWAQBX3YX4JRLBWYFAC6ONTQ,1
83728,AEKWYZJGTONNDWCIYE2RQDLVCXEQ,1
83729,AEKWZ7DNDEBJU24Q2B66PZVLUHAA,1
83730,AEKWZEE5COCC5J6JB2DIPM4UKNNA,1
83731,AEKWZU4OJP6D66P5GSDPYXCUAFFA,1
83732,AEKX2OKBQDWJOHVIHWAHR3F4RIYA,1
83733,AEKX35CUBB76NKZMUJCVEIEIOVLQ,1
83734,AEKX35UQNV3WOIYKTJ3V73RZ72OA,1
83735,AEKX3MGR6XIDX3QNAKVJAJMQTVPQ,1
83736,AEKX3NKV7UXRPPLMJ52ZMZ7ITGMQ,1
83737,AEKX4MXEWKCSC3MVYGCUVSWBDZPQ,1
83738,AEKX4NBUOL7H3RDL677LDMSNLZ7A,1
83739,AEKX4OJ3T4OAL4NJ6WI3DUURF2JQ,1
83740,AEKX4Q7LHQ4U2KJQQ3CDK6QQM5EQ,1
83741,AEKX4SHMV65CAVJVEH4DIVVVDWGA,1
83742,AEKX4T7YH4DBJ4ECHNVT2F72MSAA,1
83743,AEKX4YLSRFXKXFQVP6Z6ALKXHFAQ,1
83744,AEKX57ZB5PQB3AWECW5TVANYUDXA,1
83745,AEKX5HBECXIJJ5EXZAEF7UEBN3TQ,1
83746,AEKX5KXOAS2SRHNVLLIO5YOH4NXA,1
83747,AEKX5UFOGTF36W4DGE2FXSVK6AWA,1
83748,AEKX67F4HQSUQP2DKPWTQXQILBBQ,1
83749,AEKX6I57AMWYFVPINCPGD237VHIA,1
83750,AEKX6KHESW7MF66DXZNK7T6LMZ4Q,1
83751,AEKX72MEXWHPYTQ6VVHCJQNSPHWA,1
83752,AEKX77EMX3YKB2RQUIXF3OM4UX7Q,1
83753,AEKX7EVIB47J2VRLK4WERLJNM72A,1
83754,AEKX7JPNNMIFV2IYO66HZJSKOVMA,1
83755,AEKXAA43I6763TWPEZLADZZB6X4Q,1
83756,AEKXACDC65475AYBWMRLPWY6ZXQA,1
83757,AEKXAH4YMBKJXFQG3FMILSEKQXSA,1
83758,AEKXAMI77LKZSXTLQPP2TMEWQTDA,1
83759,AEKXAP5WPTDEW76SCY224JL7ID4A,1
83760,AEKXAQHQP55PZL3S4NQFTF2GRGDQ,1
83761,AEKXAUCGOTHDH6XUCHFBCQGIGVXA,1
83762,AEKXB27HLWNTN6VUE4TWE3EUWXUQ,1
83763,AEKXBLMOGGACCLHCDY6LJDETJHRQ,1
83764,AEKXBS25CI75JKB5KUAD43L6O4LA,1
83765,AEKXBXYUMXGQND5VODPT222SL4QQ,1
83766,AEKXC7T3CXX6KEAENF4IKZNKDQQQ,1
83767,AEKXCBVKYPXGQ34OKZXIYZIAQT7A,1
83768,AEKXCPZP6HUWTEP5DSCGHGGMWB6A,1
83769,AEKXCQMODPXB422VR6U5PMP3SFLA,1
83770,AEKXD3MTUUPPH5H4PVZUQIPS4HMQ,1
83771,AEKXD4BHKHU26XDMPWHCMZDDQBHA,1
83772,AEKXDFPR53B7THTLDAJU6WWONZKQ,1
83773,AEKXDHY3MQ2U6M2OHVMMGKBAZBGA,1
83774,AEKXE2SGS5MBRVAUZVOLM6ZQPCJA,1
83775,AEKXES6S4QD6BTGB2Y7MQ5D5ODTA,1
83776,AEKXESZIAXTVO6ET4TL4JBZ7PLJA,1
83777,AEKXF2OU56B4EG3UT2LY3CHOVP6Q,1
83778,AEKXFAPAWNULCEGNJEYF5A36UQBA,1
83779,AEKXFI3SWFUCUISMH4CCT55AUJUQ,1
83780,AEKXFQNXE5YVWSBS7F4ASFNQ7WIQ,1
83781,AEKXG34MDM2GSOP5GUTISIFQBBNA,1
83782,AEKXG4LDJXOQNXBOP3G2UZVVSCDQ,1
83783,AEKXGDFFOAZZAPDJGM5QUCBT3M4Q,1
83784,AEKXGJSYV44AFT4LAU7EXW53KYLQ,1
83785,AEKXGUSDL3LLES54KWXD7Q2BVRUA,1
83786,AEKXGY7F2WBNHZ5KHZAZSIPFPXSA,1
83787,AEKXH3MGORUFZ4ZVFTFJD7PDW54A,1
83788,AEKXH5SQVOIXVXPFWBBXEAE2O7HA,1
83789,AEKXHAGYFULNBHWACXSBYIBDM5QQ,1
83790,AEKXHFVNL5DWYTG556RY5WEFCT4Q,1
83791,AEKXHL4IML4DFHDTTO7UX2X6OZMA,1
83792,AEKXHLM5EGYGDXCCDGBJ7BF5N5VA,1
83793,AEKXHLSWTO7GIPHMN7JO7KI4KD3Q,1
83794,AEKXHVHTBCWE4F5ITITWFPGL4NUQ,1
83795,AEKXI56FAH5GG366E2E5DGE2GHLQ,1
83796,AEKXIDGSUZPXXJ6XFO47GKGG5KAQ,1
83797,AEKXITBOXFXHMAAHI2NJVXENF4QA,1
83798,AEKXIXOQVZNVQDKN6SLITQNX2ZAQ,1
83799,AEKXJIHSUEY6R7YA7CVJ3MH2ICJQ,1
83800,AEKXJNDHG6ZPDDMAX6B47GJFXHFA,1
83801,AEKXJPSHDHORVM25PYUU2PLGGXYA,1
83802,AEKXJTRFOYBGOCQAOGKI24XJ5EVA,1
83803,AEKXJTZDQHXT3KQO4K23T7K4X2PQ,1
83804,AEKXK6GOYRGZSSPKTVJIJQ5M2Y5A,1
83805,AEKXKFY2TSCEGAM5IW3YFM6X23PA,1
83806,AEKXKSAEP6VCFKP4NW37JSB33NFA,1
83807,AEKXL2NULZRX7CSR45LGMNVXI5SA,1
83808,AEKXLBKYZWNPWBCQXS5BWTFFHTEA,1
83809,AEKXLC3NTWNJCQMIJ4UELVJXPGCQ,1
83810,AEKXLEBLPKUEUPO6FHVOJ2PI2LUQ,1
83811,AEKXLIDKAQKCIOIBYZHUVGOHU4EA,1
83812,AEKXLLLQWURGI4XIOH3GAQXS4BWA,1
83813,AEKXLOGIAOAUN4UQDKA5FMYGOHGA,1
83814,AEKXLVVFYPCYQZPZ4ZRANCGZAAGQ,1
83815,AEKXMFBS4OEAIE76FNVZH4GSQO2Q,1
83816,AEKXMKOSWE3OZX67M3KSMLWI2R5A,1
83817,AEKXMPPD3XNH6CRC26OL7G7ISSUA,1
83818,AEKXN4RB2KFNZHKC3K6ETHDA3MCA,1
83819,AEKXN7QDPXJPUEMSX43IZNO7GSKA,1
83820,AEKXNIBFDZTDX54NCZCNE2ANJBMA,1
83821,AEKXOA2P7PECQ2CY7OUP7YVCFAIQ,1
83822,AEKXODGVIYOKXVAYGME2QORYFFGQ,1
83823,AEKXOEW64XWM3YNZQWEWI66YKTIQ,1
83824,AEKXOHJ3FVFUO6JGWV6D334TZSSQ,1
83825,AEKXOJWED4ASWQXNHTTQ7AT6IAUQ,1
83826,AEKXOMSODXYVIVA4UNZX2A3KKZ6A,1
83827,AEKXOPQXUBFREXC5TDY6RYNR2JEA,1
83828,AEKXOS4AA575PAENCGBNMVLYDVGA,1
83829,AEKXOSVYYU3VI7MJXGJV6JV4EVWQ,1
83830,AEKXOZMOLMAZNUS7JO3JGQ2OXUKA,1
83831,AEKXP3Q654NOKZLZHYYY5UATLG7Q,1
83832,AEKXP3TF2IARBM7ZB7HDX3D2QSGA,1
83833,AEKXPCCTO4CNQI2ZFE4UYFJB5X2A,1
83834,AEKXPFZXB7YDTGLQ3AGH7FKWCEXA,1
83835,AEKXPGWR7XGEU2NEO3GAVHCEZLBA,1
83836,AEKXPLHUP6KJO2W4FGO5EXVNPBQQ,1
83837,AEKXPXHRS3GYYGS4A4SLAKAYTEIA,1
83838,AEKXPYFCMJPYBHULHJOD3LUO72QQ,1
83839,AEKXQA7SDIFZ3M7KA4BT2KRG5HEQ,1
83840,AEKXQCOM7YRUNB46GGVD2EEBHUNQ,1
83841,AEKXQTUZNQEPA75QBNOFBZAVLYHQ,1
83842,AEKXR3LVA5MVC7VJYVLDXUE32EEQ,1
83843,AEKXRBFQRNNGIZZDMKD77P2O3TJQ,1
83844,AEKXRCDYJ66TPRDIOSQYISCGX64Q,1
83845,AEKXSCSNYZDISDRBYX6YGNNZ24GA,1
83846,AEKXSDKOLSGKWOQUQAXXU5JZ4XYA,1
83847,AEKXSZFW24DF4ONUWS55MM7DOPMQ,1
83848,AEKXTCRO7YBU4MT6WTY4BKAAH5JQ,1
83849,AEKXTHQPSGD4MK5FWENZ37QVISTQ,1
83850,AEKXTMXDSUJYLWSA5HUYABGGTNWA,1
83851,AEKXTRBZHWZSDOU6WWXXVIURR2VA,1
83852,AEKXTSKFB4VUHOWOKQ5SJGJ6OCYQ,1
83853,AEKXTYUG3TDE23OSH4VCP3MIPDFA,1
83854,AEKXU4PVCILPETFUG6I7UKDZLSDQ,1
83855,AEKXUAG4MUKWCCGWVN5OELZR43FA,1
83856,AEKXUCP65SKGEHHDUTMQACSLD7HA,1
83857,AEKXUNYC2A6AGC5DGTEKNBJKDUTA,1
83858,AEKXURC4BWIQJT2ELYG4MXBPNVRA,1
83859,AEKXUSMXSNCP5XNCKRTV42SG5N4Q,1
83860,AEKXUT6SDHCM4U63QLMHYRNANNTA,1
83861,AEKXUXSZVHV7AXNUFWPLGMJL2YWQ,1
83862,AEKXVHOSHW56UVVHBKBRYTJZIIJQ,1
83863,AEKXVM3XTP43VIZDGQSJ5EFFWNKA,1
83864,AEKXVWNEWDZHTOFQXRT6SHVXPQKQ,1
83865,AEKXW3A6XBNCF4OPDWRS5R5HIOGQ,1
83866,AEKXWBG5JXDSGQIIOEIUZFTJYUAQ,1
83867,AEKXWDOX5FGROEGMWCDBQLIJ57YA,1
83868,AEKXWKFSV757NWZNOSY34WDNRQNQ,1
83869,AEKXWP6XNMOECITOB63BW776INOA,1
83870,AEKXWSFSO4PVTHL3OMYJHKE742MQ,1
83871,AEKXWYGKCY7JPR5ISAEYGDHWVAIA,1
83872,AEKXWZISY6AF5P62DLZULNK3SSTA,1
83873,AEKXX2M4MQAPCC6XY5LAVTGVZS4A,1
83874,AEKXXD7RV7TAA5IRW3AD3NYP52GA,1
83875,AEKXXN2WXSEH3VBXHQORJBCXE6DA,1
83876,AEKXXOYPPLYPU6WACQGACVEBJCZA,1
83877,AEKXXQB56B4B57P4V4O6AYWYAL2A,1
83878,AEKXXR273LU42PUY3AUELIEMIMNA,1
83879,AEKXXTCKTIVCPQUSQ44GTJCRSFEQ,1
83880,AEKXYHUKZVZEI55K7UFOBJAHYMMA,1
83881,AEKXYJK55BH6HBODIAWJXWQR6HTA,1
83882,AEKXYNIX3ZZSRCBE4J6ERIWFVJ3Q,1
83883,AEKXYQPZVHT3EDVCRRZE5OZWLVOQ,1
83884,AEKXYT5XQ2E4MXNX7L5537KIA4IA,1
83885,AEKXYVFDOV7RGQARN6BO7TGPIT5A,1
83886,AEKXZ5AOB3RVKHTO52ZPOLDOBP7A,1
83887,AEKXZAK6CMRAPCFY32KNW3EZ36GQ,1
83888,AEKXZB2EGCGUGOCPHNOVIHTL5OQQ,1
83889,AEKXZFA6M3PYBAYENH2OZG23G25Q,1
83890,AEKXZMNH25U3NDKT3DUHETU3DD4A,1
83891,AEKXZRN5ZIIBJVRL37LYV6Y6P2YQ,1
83892,AEKY23ZZ4NINWA5VPMU5MXCE7CCA,1
83893,AEKY26ULVPEHM4EDUYNYBESZLWIA,1
83894,AEKY27FPYYTZ45UC3WDPCUU3EQYA,1
83895,AEKY2JHWUMCBMPSKRS6YWJSKGLMQ,1
83896,AEKY2KFEE56VWPG6RPUFU2XGN3GQ,1
83897,AEKY2QRRAW4NRJ2YIVNQIT4QJ5XA,1
83898,AEKY2UNSDUQVM4KJ2H7JY6SXMCBA,1
83899,AEKY342TNSAAI4BYEQTMD4HBVUYQ,1
83900,AEKY35WGYDV5AUQTAE3IFAFI3QFQ,1
83901,AEKY3HAEVBSQDYKBWWB7UC3NWPBA,1
83902,AEKY3P6FAFUP54Z2ULCEMRHDBDNQ,1
83903,AEKY3XB6I2PFPTMKPXNYVNGDXJYQ,1
83904,AEKY424HYLI3TWMKNLGWM5TRAHUQ,1
83905,AEKY4ALY5ZABDPCHU32CE7UMR7OA,1
83906,AEKY4HKX2GNGBB3TA7NTIXI4YMFA,1
83907,AEKY4IFC6VJNXBWT7QKS2767YDXA,1
83908,AEKY4SY7V5IJIOAA5BB5VN5C6VPA,1
83909,AEKY55K2HA5M3AGAV45M2WNWM5SA,1
83910,AEKY5E2ZJLULFWPNXCDY6F2GHIUA,1
83911,AEKY5F2TDTC3KEMEVLP5JXACEWVQ,1
83912,AEKY5G46CRUJ2DZF5TKCDLHGGREQ,1
83913,AEKY5KJAVMGM2UN666KYY6ZQEXKA,1
83914,AEKY5QR2435ZSQWCQ77TCJBS7JKA,1
83915,AEKY5VRGEHYNRAWVROUJWLV2XZ5A,1
83916,AEKY5XBND54JAI7T7GRUQ4WWJAOQ,1
83917,AEKY623QXZZ4YNWCDVABNA2CBU3A,1
83918,AEKY6FCHYTI2UIDBPSPPONDESBEA,1
83919,AEKY6JMAC25QFGZATH46TAVEHNYA,1
83920,AEKY6XNQ7LR7DCPJGZHH3A4CA7YQ,1
83921,AEKY73D62DYMX7ELKXDI5OOZL7JQ,1
83922,AEKY73ICLMPSA44KY6TQCIF5QENA,1
83923,AEKY773LA6GBWIF5TL6ILEW3IOXQ,1
83924,AEKY7KATKFABRVHKJITA4GH2HTLQ,1
83925,AEKY7OCPQHD5XPOM6PQTNKEOIRXA,1
83926,AEKY7UZSIZXUWS3YBQLQUSYL5RKQ,1
83927,AEKYAIZHFKLW7HQ3G2MNHZCC5MIQ,1
83928,AEKYAJY5EOI5UBROTQ4EP4WXFGEA,1
83929,AEKYAMFTLNTCRB6J5GPJX5YA35LQ,1
83930,AEKYAPPHNKLGERNOGXHSP5KIF7WA,1
83931,AEKYAYGT7KQX77UQFE6MMZ3HLEOA,1
